,step,TrainAverageReturn,EvalAverageReturn,Alpha
0,10000,-13573.0947265625,-11283.400390625,0.997004508972168
1,10104,-11451.1630859375,-7660.0,0.9941227436065674
2,10208,-10124.4453125,-6635.0,0.9923089742660522
3,10312,-9080.6416015625,-3472.60009765625,0.9926661252975464
4,10416,-8534.6171875,-7308.7001953125,0.9942061305046082
5,10520,-8037.177734375,-5274.7001953125,0.9962518215179443
6,10624,-7826.2001953125,-5732.0,0.9985836148262024
7,10728,-7619.13916015625,-6638.0,1.0011221170425415
8,10832,-7455.947265625,-8452.400390625,1.0038174390792847
9,10936,-7295.02294921875,-10210.7998046875,1.0066332817077637
10,11040,-7195.88720703125,-3586.0,1.0095399618148804
11,11144,-7077.12548828125,-3622.0,1.012516736984253
12,11248,-6977.46142578125,-3779.800048828125,1.0155569314956665
13,11352,-6904.06982421875,-6169.0,1.0186489820480347
14,11456,-6911.72607421875,-6994.5,1.0217838287353516
15,11560,-6802.39599609375,-2923.39990234375,1.0249476432800293
16,11664,-6709.13330078125,-7504.0,1.028143286705017
17,11768,-6649.80712890625,-7564.0,1.031355857849121
18,11872,-6631.19482421875,-4000.0,1.0345852375030518
19,11976,-6568.6142578125,-7304.10009765625,1.0378319025039673
20,12080,-6546.92041015625,-2542.300048828125,1.0410988330841064
21,12184,-6526.57861328125,-5210.2998046875,1.044379472732544
22,12288,-6555.2197265625,-3305.5,1.0476713180541992
23,12392,-6522.82177734375,-2306.699951171875,1.0509672164916992
24,12496,-6438.255859375,-3052.39990234375,1.0542570352554321
25,12600,-6320.8447265625,-2577.10009765625,1.0575393438339233
26,12704,-6225.9755859375,-841.7000122070312,1.0608233213424683
27,12808,-6095.35009765625,-6304.0,1.0641183853149414
28,12912,-5982.291015625,-4144.0,1.0674418210983276
29,13016,-5889.7353515625,-4006.0,1.070799469947815
30,13120,-5539.4482421875,-1396.0,1.0741956233978271
31,13224,-5305.60888671875,-3184.0,1.0776327848434448
32,13328,-5160.66357421875,-4161.0,1.0811086893081665
33,13432,-5115.27099609375,-1701.0,1.0846179723739624
34,13536,-4993.5,-5167.0,1.0881493091583252
35,13640,-4907.13134765625,-3318.5,1.0916961431503296
36,13744,-4756.7294921875,-1812.0,1.095255732536316
37,13848,-4635.38037109375,-5230.0,1.098820686340332
38,13952,-4548.45703125,-5892.39990234375,1.1023690700531006
39,14056,-4458.28515625,-2113.0,1.1059013605117798
40,14160,-4359.06591796875,-3743.5,1.109413743019104
41,14264,-4270.611328125,-4239.39990234375,1.1128968000411987
42,14368,-4206.82763671875,-2264.199951171875,1.1163544654846191
43,14472,-4094.8349609375,-2014.699951171875,1.1197911500930786
44,14576,-3965.066650390625,-1036.5,1.1232099533081055
45,14680,-3902.9189453125,-4270.10009765625,1.1266095638275146
46,14784,-3837.1796875,-2383.10009765625,1.1299875974655151
47,14888,-3734.810546875,-4885.2001953125,1.1333450078964233
48,14992,-3649.5625,-3376.5,1.1366751194000244
49,15096,-3562.595458984375,-3916.10009765625,1.139981985092163
50,15200,-3483.97314453125,-3787.699951171875,1.1432695388793945
51,15304,-3402.57080078125,-1927.9000244140625,1.1465380191802979
52,15408,-3258.10888671875,-4092.800048828125,1.1497893333435059
53,15512,-3182.73681640625,-6706.7998046875,1.1530243158340454
54,15616,-3139.394775390625,-3944.800048828125,1.156238079071045
55,15720,-3151.58203125,-1922.199951171875,1.159427285194397
56,15824,-3113.28076171875,-2808.10009765625,1.16259765625
57,15928,-3097.945556640625,-690.4000244140625,1.1657475233078003
58,16032,-3106.28466796875,-4188.0,1.168875813484192
59,16136,-3119.477783203125,-6063.0,1.1719859838485718
60,16240,-3106.030517578125,-709.7000122070312,1.1750699281692505
61,16344,-3148.734619140625,-3381.300048828125,1.1781256198883057
62,16448,-3135.585205078125,-1055.300048828125,1.1811574697494507
63,16552,-3068.955078125,-5604.7001953125,1.184178352355957
64,16656,-3078.625244140625,-2318.89990234375,1.187193751335144
65,16760,-3035.44140625,-4237.0,1.190205693244934
66,16864,-3080.78857421875,-4173.10009765625,1.1932076215744019
67,16968,-3115.912109375,-3131.39990234375,1.1961863040924072
68,17072,-3104.844970703125,-3014.10009765625,1.1991294622421265
69,17176,-3099.480224609375,-3573.10009765625,1.2020493745803833
70,17280,-3109.366455078125,-1809.0999755859375,1.204953908920288
71,17384,-3125.369873046875,-4376.2998046875,1.2078531980514526
72,17488,-3090.25439453125,-652.7000122070312,1.210753083229065
73,17592,-3099.823486328125,-592.2999877929688,1.213659405708313
74,17696,-3080.88232421875,-2839.300048828125,1.2165799140930176
75,17800,-3061.147705078125,-6080.10009765625,1.2195208072662354
76,17904,-3070.241943359375,-3392.10009765625,1.2224771976470947
77,18008,-3094.5068359375,-2273.300048828125,1.2254445552825928
78,18112,-3052.7080078125,-2140.0,1.228413462638855
79,18216,-3054.51708984375,-1117.4000244140625,1.2313848733901978
80,18320,-3038.45458984375,-1576.5999755859375,1.23435640335083
81,18424,-3016.51708984375,-3896.10009765625,1.237326979637146
82,18528,-3016.1279296875,-1782.5,1.2402980327606201
83,18632,-3011.8125,-1897.9000244140625,1.24326753616333
84,18736,-3009.622314453125,-7542.7998046875,1.2462337017059326
85,18840,-2978.751708984375,-4297.2998046875,1.2491936683654785
86,18944,-2993.7578125,-2770.199951171875,1.2521463632583618
87,19048,-3008.487548828125,-4615.39990234375,1.255094289779663
88,19152,-3015.33056640625,-4612.10009765625,1.2580459117889404
89,19256,-2990.3291015625,-3323.89990234375,1.2610095739364624
90,19360,-3002.1064453125,-2216.5,1.263994574546814
91,19464,-2993.511474609375,-766.5999755859375,1.267012357711792
92,19568,-3002.846435546875,-4026.89990234375,1.2700536251068115
93,19672,-3005.877685546875,-4329.2998046875,1.273124098777771
94,19776,-3005.020263671875,-5045.7001953125,1.2762162685394287
95,19880,-3086.70703125,-1443.5,1.2793266773223877
96,19984,-3066.131103515625,-3870.699951171875,1.2824444770812988
97,20088,-3047.269775390625,-4898.10009765625,1.2855808734893799
98,20192,-3007.004150390625,-1522.699951171875,1.2887274026870728
99,20296,-3014.861328125,-2448.39990234375,1.2918920516967773
100,20400,-3014.3095703125,-4327.10009765625,1.2950634956359863
101,20504,-3023.849365234375,-1640.0,1.298240303993225
102,20608,-3031.861328125,-3178.300048828125,1.3014062643051147
103,20712,-3031.105224609375,-1778.0999755859375,1.3045629262924194
104,20816,-3054.731689453125,-4705.5,1.3077216148376465
105,20920,-3069.283447265625,-4878.0,1.3108713626861572
106,21024,-3049.5888671875,-1042.699951171875,1.3140119314193726
107,21128,-3033.969970703125,-2445.60009765625,1.3171576261520386
108,21232,-3045.07568359375,-1814.9000244140625,1.3203251361846924
109,21336,-3046.87060546875,-1589.4000244140625,1.3235182762145996
110,21440,-3043.012451171875,-2759.800048828125,1.3267326354980469
111,21544,-3054.87158203125,-4168.2998046875,1.3299596309661865
112,21648,-3043.718017578125,-746.5,1.3331995010375977
113,21752,-3023.237060546875,-1645.800048828125,1.3364540338516235
114,21856,-3024.612060546875,-4429.5,1.3397173881530762
115,21960,-3043.975341796875,-2708.39990234375,1.3430029153823853
116,22064,-3050.3759765625,-565.9000244140625,1.3463220596313477
117,22168,-3061.34521484375,-4291.39990234375,1.3496860265731812
118,22272,-3061.8291015625,-1407.5,1.3530962467193604
119,22376,-3073.724365234375,-7413.0,1.3565407991409302
120,22480,-3090.954833984375,-2482.0,1.3600181341171265
121,22584,-3057.1923828125,-2616.39990234375,1.363520622253418
122,22688,-3075.223388671875,-4013.39990234375,1.3670471906661987
123,22792,-3086.708740234375,-3561.39990234375,1.3706133365631104
124,22896,-3098.301025390625,-4153.7001953125,1.3742363452911377
125,23000,-3069.895263671875,-6523.5,1.3779040575027466
126,23104,-3083.599365234375,-2221.800048828125,1.3816006183624268
127,23208,-3091.3994140625,-1809.300048828125,1.3853095769882202
128,23312,-3138.075927734375,-1355.9000244140625,1.3890241384506226
129,23416,-3137.325439453125,-4199.5,1.3927466869354248
130,23520,-3137.88232421875,-3859.699951171875,1.3964918851852417
131,23624,-3105.336181640625,-889.2999877929688,1.4002716541290283
132,23728,-3109.4091796875,-3530.199951171875,1.404097318649292
133,23832,-3102.255126953125,-2104.699951171875,1.4079562425613403
134,23936,-3119.6298828125,-6113.2001953125,1.411841869354248
135,24040,-3079.2763671875,-6367.89990234375,1.4157521724700928
136,24144,-3054.997802734375,-2820.60009765625,1.4196983575820923
137,24248,-3064.4130859375,-3094.39990234375,1.423671007156372
138,24352,-3083.8046875,-1636.0,1.4276694059371948
139,24456,-3086.96923828125,-2884.39990234375,1.4316813945770264
140,24560,-3073.602294921875,-3289.699951171875,1.4357060194015503
141,24664,-3065.303466796875,-5213.39990234375,1.439741849899292
142,24768,-3078.031982421875,-3987.39990234375,1.4437841176986694
143,24872,-3077.27392578125,-3934.89990234375,1.4478307962417603
144,24976,-3106.823974609375,-7067.7998046875,1.4518829584121704
145,25080,-3096.015625,-1261.0999755859375,1.4559475183486938
146,25184,-3082.80126953125,-715.2999877929688,1.4600324630737305
147,25288,-3084.150390625,-5264.7998046875,1.4641520977020264
148,25392,-3076.76806640625,-509.5,1.4682997465133667
149,25496,-3043.978515625,-2122.300048828125,1.4725043773651123
150,25600,-3062.69873046875,-1339.300048828125,1.4767478704452515
151,25704,-3119.392333984375,-2766.39990234375,1.4810247421264648
152,25808,-3113.41259765625,-6080.7998046875,1.4853392839431763
153,25912,-3112.866943359375,-6194.2001953125,1.4896706342697144
154,26016,-3098.40673828125,-2702.699951171875,1.4940158128738403
155,26120,-3083.9326171875,-2543.10009765625,1.4983749389648438
156,26224,-3103.355712890625,-1117.199951171875,1.5027484893798828
157,26328,-3091.85888671875,-4252.2998046875,1.5071343183517456
158,26432,-3082.0693359375,-4248.10009765625,1.5115232467651367
159,26536,-3089.05322265625,-1851.199951171875,1.5159183740615845
160,26640,-3085.487060546875,-1066.0999755859375,1.5203168392181396
161,26744,-3095.186767578125,-1672.0,1.524728536605835
162,26848,-3099.750244140625,-2372.39990234375,1.529145359992981
163,26952,-3113.943359375,-2350.5,1.5335853099822998
164,27056,-3100.708251953125,-6545.0,1.5380537509918213
165,27160,-3142.787109375,-1369.5,1.5425457954406738
166,27264,-3166.669189453125,-3295.800048828125,1.5470777750015259
167,27368,-3157.908935546875,-4380.60009765625,1.5516282320022583
168,27472,-3140.413818359375,-1733.300048828125,1.5561771392822266
169,27576,-3137.684326171875,-1952.9000244140625,1.5607188940048218
170,27680,-3174.63037109375,-990.7999877929688,1.565250039100647
171,27784,-3181.66064453125,-2755.39990234375,1.5697813034057617
172,27888,-3208.890625,-3258.199951171875,1.574316382408142
173,27992,-3224.44140625,-8019.39990234375,1.578872561454773
174,28096,-3154.03369140625,-4710.0,1.5834656953811646
175,28200,-3172.758544921875,-5384.39990234375,1.5880868434906006
176,28304,-3196.67529296875,-1188.800048828125,1.5927112102508545
177,28408,-3212.95458984375,-875.0999755859375,1.5973416566848755
178,28512,-3223.68115234375,-3957.199951171875,1.6019679307937622
179,28616,-3251.378173828125,-2402.60009765625,1.6065963506698608
180,28720,-3236.398193359375,-3218.300048828125,1.611237645149231
181,28824,-3201.015625,-2656.0,1.6158839464187622
182,28928,-3191.949462890625,-3948.10009765625,1.620529055595398
183,29032,-3216.107666015625,-910.7000122070312,1.6251472234725952
184,29136,-3211.285888671875,-2085.10009765625,1.6297577619552612
185,29240,-3205.486572265625,-4187.5,1.6343618631362915
186,29344,-3177.387451171875,-1778.0999755859375,1.6389663219451904
187,29448,-3182.242919921875,-6127.7001953125,1.6435844898223877
188,29552,-3181.429443359375,-888.2000122070312,1.6482064723968506
189,29656,-3174.57177734375,-2844.800048828125,1.6528388261795044
190,29760,-3185.226318359375,-2577.699951171875,1.6574665307998657
191,29864,-3173.27490234375,-3157.300048828125,1.6620986461639404
192,29968,-3162.437255859375,-2170.199951171875,1.6667431592941284
193,30072,-3161.71923828125,-4842.10009765625,1.6713835000991821
194,30176,-3149.12939453125,-4717.0,1.6760109663009644
195,30280,-3150.951904296875,-7483.7998046875,1.6806209087371826
196,30384,-3169.05224609375,-2845.0,1.6852014064788818
197,30488,-3171.36474609375,-2847.0,1.6897739171981812
198,30592,-3192.622314453125,-1800.800048828125,1.6943378448486328
199,30696,-3208.383056640625,-1917.9000244140625,1.6989060640335083
200,30800,-3194.971435546875,-3373.89990234375,1.7034847736358643
201,30904,-3191.073486328125,-3132.699951171875,1.7080672979354858
202,31008,-3180.754150390625,-1439.800048828125,1.7126518487930298
203,31112,-3179.933349609375,-3708.800048828125,1.7172377109527588
204,31216,-3218.404052734375,-3918.0,1.7218471765518188
205,31320,-3191.699951171875,-6373.10009765625,1.7264845371246338
206,31424,-3172.576904296875,-4056.60009765625,1.7311497926712036
207,31528,-3144.279541015625,-4238.0,1.7358382940292358
208,31632,-3128.98193359375,-2422.39990234375,1.7405273914337158
209,31736,-3139.790283203125,-3255.199951171875,1.7452093362808228
210,31840,-3149.849365234375,-2114.39990234375,1.7498836517333984
211,31944,-3163.39111328125,-6108.5,1.754552960395813
212,32048,-3153.416259765625,-3088.199951171875,1.759233832359314
213,32152,-3132.51416015625,-3326.199951171875,1.7639247179031372
214,32256,-3153.03759765625,-2056.800048828125,1.768632173538208
215,32360,-3156.46435546875,-3844.800048828125,1.7733469009399414
216,32464,-3146.633056640625,-3320.39990234375,1.7780743837356567
217,32568,-3158.1640625,-562.0,1.7828079462051392
218,32672,-3186.939453125,-5234.0,1.7875351905822754
219,32776,-3201.676025390625,-957.2000122070312,1.792264461517334
220,32880,-3191.890625,-2031.0,1.7969954013824463
221,32984,-3217.53662109375,-4650.0,1.8017199039459229
222,33088,-3218.36767578125,-2641.60009765625,1.8064404726028442
223,33192,-3237.362548828125,-4125.7998046875,1.811155915260315
224,33296,-3253.693359375,-6870.7998046875,1.8158718347549438
225,33400,-3250.975341796875,-3058.60009765625,1.8205796480178833
226,33504,-3213.49267578125,-991.7999877929688,1.8252776861190796
227,33608,-3201.434326171875,-3590.0,1.8299684524536133
228,33712,-3168.9765625,-3195.39990234375,1.8346569538116455
229,33816,-3150.63525390625,-3329.39990234375,1.839352011680603
230,33920,-3127.520751953125,-1057.0,1.844056487083435
231,34024,-3101.616455078125,-3358.199951171875,1.8487603664398193
232,34128,-3144.23681640625,-2425.0,1.8534774780273438
233,34232,-3143.001220703125,-1204.0,1.8582175970077515
234,34336,-3144.57373046875,-3601.199951171875,1.8629717826843262
235,34440,-3169.822021484375,-1128.5999755859375,1.8677335977554321
236,34544,-3221.450439453125,-2860.800048828125,1.8725037574768066
237,34648,-3247.97119140625,-2505.0,1.877264142036438
238,34752,-3255.611572265625,-1883.800048828125,1.8820220232009888
239,34856,-3250.76953125,-1039.800048828125,1.8867642879486084
240,34960,-3222.004150390625,-900.7999877929688,1.8914903402328491
241,35064,-3179.697509765625,-4068.60009765625,1.8962069749832153
242,35168,-3187.3935546875,-2366.60009765625,1.9009321928024292
243,35272,-3208.9794921875,-3292.60009765625,1.9056816101074219
244,35376,-3208.94091796875,-3160.199951171875,1.9104481935501099
245,35480,-3229.002197265625,-2322.199951171875,1.9152387380599976
246,35584,-3246.058349609375,-2791.39990234375,1.9200414419174194
247,35688,-3243.567626953125,-1800.800048828125,1.9248462915420532
248,35792,-3188.606201171875,-3164.800048828125,1.929648756980896
249,35896,-3170.25830078125,-4016.0,1.934462547302246
250,36000,-3162.106689453125,-3790.800048828125,1.9392921924591064
251,36104,-3160.138427734375,-1381.4000244140625,1.9441287517547607
252,36208,-3159.166015625,-967.4000244140625,1.9489649534225464
253,36312,-3123.017333984375,-4581.0,1.953792929649353
254,36416,-3146.3564453125,-1592.0,1.9586124420166016
255,36520,-3151.379150390625,-5584.2001953125,1.9634510278701782
256,36624,-3164.59521484375,-1402.800048828125,1.9683270454406738
257,36728,-3190.841552734375,-6725.7998046875,1.9732378721237183
258,36832,-3248.297119140625,-2322.0,1.9781761169433594
259,36936,-3292.77587890625,-3545.39990234375,1.983149766921997
260,37040,-3312.763671875,-3278.39990234375,1.9881361722946167
261,37144,-3373.607421875,-3186.39990234375,1.9931228160858154
262,37248,-3317.64111328125,-1293.4000244140625,1.9981105327606201
263,37352,-3342.2314453125,-3626.800048828125,2.003106117248535
264,37456,-3338.85791015625,-670.4000244140625,2.008105993270874
265,37560,-3346.8056640625,-2367.39990234375,2.0130975246429443
266,37664,-3297.679443359375,-2221.800048828125,2.0180749893188477
267,37768,-3294.8330078125,-1984.5999755859375,2.023030996322632
268,37872,-3281.09130859375,-5632.0,2.0279901027679443
269,37976,-3281.61767578125,-1768.800048828125,2.0329596996307373
270,38080,-3289.58740234375,-4277.39990234375,2.037972927093506
271,38184,-3330.373046875,-1042.800048828125,2.0430469512939453
272,38288,-3325.51318359375,-3591.199951171875,2.0481648445129395
273,38392,-3320.600341796875,-3659.0,2.0533108711242676
274,38496,-3338.189453125,-682.0,2.058483362197876
275,38600,-3322.7041015625,-2480.60009765625,2.0636909008026123
276,38704,-3296.34521484375,-1957.4000244140625,2.0689237117767334
277,38808,-3285.40185546875,-1617.0,2.0741560459136963
278,38912,-3282.988525390625,-4329.2001953125,2.0793540477752686
279,39016,-3300.98876953125,-2566.0,2.084503173828125
280,39120,-3303.543701171875,-1550.5999755859375,2.089625120162964
281,39224,-3279.40283203125,-4144.7998046875,2.0947351455688477
282,39328,-3283.5048828125,-2556.199951171875,2.0998172760009766
283,39432,-3300.087890625,-2385.5,2.1048784255981445
284,39536,-3248.377197265625,-1900.199951171875,2.1099350452423096
285,39640,-3253.35546875,-2621.0,2.1150126457214355
286,39744,-3264.792724609375,-2764.199951171875,2.1201171875
287,39848,-3248.61962890625,-2886.0,2.1252760887145996
288,39952,-3217.10986328125,-4326.0,2.1304759979248047
289,40056,-3184.200927734375,-3648.60009765625,2.135725975036621
290,40160,-3184.856689453125,-1541.5999755859375,2.1410086154937744
291,40264,-3144.173095703125,-1761.199951171875,2.1463043689727783
292,40368,-3154.8154296875,-2903.0,2.1516060829162598
293,40472,-3102.977783203125,-3818.0,2.1569268703460693
294,40576,-3116.584716796875,-1266.4000244140625,2.162262439727783
295,40680,-3092.904541015625,-4787.0,2.1676113605499268
296,40784,-3115.675048828125,-2728.0,2.172961473464966
297,40888,-3098.3720703125,-1879.0,2.178297996520996
298,40992,-3098.451904296875,-3133.39990234375,2.1836349964141846
299,41096,-3098.8076171875,-853.2000122070312,2.18898606300354
300,41200,-3114.8681640625,-936.2000122070312,2.1943724155426025
301,41304,-3102.706298828125,-1460.800048828125,2.199793577194214
302,41408,-3099.2578125,-3203.39990234375,2.2052524089813232
303,41512,-3074.972412109375,-2908.39990234375,2.210740804672241
304,41616,-3058.840087890625,-1592.4000244140625,2.2162163257598877
305,41720,-3051.989013671875,-5139.2001953125,2.2216687202453613
306,41824,-3075.7275390625,-5484.0,2.2270755767822266
307,41928,-3068.935791015625,-1787.0,2.2324507236480713
308,42032,-3094.289794921875,-2937.60009765625,2.2377893924713135
309,42136,-3093.899658203125,-2864.0,2.2431159019470215
310,42240,-3080.82470703125,-1701.0,2.248429298400879
311,42344,-3082.915283203125,-2531.800048828125,2.253732442855835
312,42448,-3099.865966796875,-2661.0,2.2590348720550537
313,42552,-3090.656982421875,-901.7000122070312,2.2643380165100098
314,42656,-3109.09423828125,-2496.5,2.269636631011963
315,42760,-3124.303466796875,-2264.10009765625,2.2749338150024414
316,42864,-3137.824462890625,-1599.199951171875,2.2802412509918213
317,42968,-3125.92529296875,-1940.0999755859375,2.285552740097046
318,43072,-3119.44287109375,-3634.10009765625,2.290865421295166
319,43176,-3115.337158203125,-2335.699951171875,2.296177625656128
320,43280,-3125.30810546875,-2271.5,2.3014748096466064
321,43384,-3120.73193359375,-3036.199951171875,2.306770086288452
322,43488,-3132.198974609375,-4566.89990234375,2.312077283859253
323,43592,-3151.477783203125,-777.2000122070312,2.3174049854278564
324,43696,-3119.19189453125,-2216.60009765625,2.32275128364563
325,43800,-3134.0888671875,-934.7000122070312,2.328117609024048
326,43904,-3112.804443359375,-6462.2998046875,2.333468437194824
327,44008,-3132.3310546875,-3870.300048828125,2.3387911319732666
328,44112,-3119.681396484375,-4546.2001953125,2.3440980911254883
329,44216,-3101.642578125,-1650.9000244140625,2.349397897720337
330,44320,-3084.166748046875,-669.7000122070312,2.3547325134277344
331,44424,-3109.71484375,-5725.39990234375,2.360117197036743
332,44528,-3114.417724609375,-2004.699951171875,2.365546226501465
333,44632,-3112.005859375,-1042.800048828125,2.3710105419158936
334,44736,-3104.151611328125,-936.0,2.3764896392822266
335,44840,-3147.140625,-2705.199951171875,2.3819522857666016
336,44944,-3145.37890625,-2309.199951171875,2.387413501739502
337,45048,-3145.051513671875,-4411.2001953125,2.3928682804107666
338,45152,-3121.2861328125,-3206.199951171875,2.3983120918273926
339,45256,-3098.48486328125,-5491.39990234375,2.4037423133850098
340,45360,-3114.989501953125,-3394.699951171875,2.409162998199463
341,45464,-3124.9794921875,-4299.2001953125,2.4145843982696533
342,45568,-3089.837890625,-4382.0,2.4200260639190674
343,45672,-3083.1611328125,-5248.39990234375,2.4255073070526123
344,45776,-3077.882080078125,-1587.199951171875,2.431035041809082
345,45880,-3086.28759765625,-3556.0,2.4366021156311035
346,45984,-3054.285888671875,-2511.60009765625,2.442196846008301
347,46088,-3077.951171875,-4438.39990234375,2.4477858543395996
348,46192,-3105.572509765625,-4269.60009765625,2.4533560276031494
349,46296,-3145.644287109375,-1716.800048828125,2.4589016437530518
350,46400,-3116.853759765625,-758.2000122070312,2.4644370079040527
351,46504,-3103.84814453125,-4840.7998046875,2.4700019359588623
